Creation Time: 2022_3_19-21-32-54
21-32-54 | [INFO] SafeZoneCore - Started !
21-32-54 | [INFO] TraderPlusCore - Started !
21-32-54 | [INFO] TraderPlus file exist ! loading...
21-32-54 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
21-32-54 | [INFO] TraderPlus file exist ! loading...
21-32-55 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
21-32-55 | [INFO] TraderPlus file exist ! loading...
21-32-55 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
21-32-55 | [INFO] CheckForSpacesToRemove - Started
21-32-55 | [INFO] CheckForSpacesToRemove - Ended
21-32-55 | [INFO] TraderPlus file exist ! loading...
21-32-55 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
21-32-55 | [INFO] TraderPlusServer - Started
21-32-55 | [INFO] TraderPlusBankingCore - Started !
21-32-55 | [ERROR] TraderPlusJsonLoader::LoadFromFile ERROR Parsing $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.jsonJSON ERROR:
The document is empty.
21-32-55 | [INFO] TraderPlusBankingServer - Started
21-32-55 | [INFO] CarLockCore - Started !
21-32-55 | [INFO] CarLockServer - Started
21-33-3 | [INFO] ID_count: 11
21-33-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_0.json
21-33-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_1.json
21-33-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_2.json
21-33-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_3.json
21-33-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_4.json
21-33-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_5.json
21-33-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_6.json
21-33-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_7.json
21-33-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_8.json
21-33-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_9.json
21-33-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\TraderPlusStock_ID_10.json
21-33-4 | [INFO] obj created: SurvivorM_Boris
21-33-4 | [INFO] TraderPlayer created and added!: 
21-33-4 | [INFO] obj created: SurvivorM_Boris
21-33-4 | [INFO] TraderPlayer created and added!: 
21-33-4 | [INFO] obj created: SurvivorM_Boris
21-33-4 | [INFO] TraderPlayer created and added!: 
21-33-4 | [INFO] obj created: SurvivorM_Boris
21-33-4 | [INFO] TraderPlayer created and added!: 
21-33-4 | [INFO] obj created: SurvivorM_Boris
21-33-4 | [INFO] TraderPlayer created and added!: 
21-33-4 | [INFO] obj created: SurvivorM_Boris
21-33-4 | [INFO] TraderPlayer created and added!: 
21-33-4 | [INFO] obj created: SurvivorM_Boris
21-33-4 | [INFO] TraderPlayer created and added!: 
21-33-4 | [INFO] obj created: SurvivorM_Boris
21-33-4 | [INFO] TraderPlayer created and added!: 
21-33-4 | [INFO] obj created: SurvivorM_Boris
21-33-4 | [INFO] TraderPlayer created and added!: 
21-33-4 | [INFO] obj created: SurvivorM_Boris
21-33-4 | [INFO] TraderPlayer created and added!: 
21-33-4 | [INFO] obj created: SurvivorM_Boris
21-33-4 | [INFO] TraderPlayer created and added!: 
